DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(3.0m),Dir#1(3.0m),Speed#2(5.0m),Dir#2(5.0m),Speed#3(7.0m),Dir#3(7.0m),Speed#4(9.0m),Dir#4(9.0m),Speed#5(11.0m),Dir#5(11.0m),Speed#6(13.0m),Dir#6(13.0m),Speed#7(15.0m),Dir#7(15.0m),Speed#8(17.0m),Dir#8(17.0m),Speed#9(19.0m),Dir#9(19.0m),Speed#10(21.0m),Dir#10(21.0m),Speed#11(23.0m),Dir#11(23.0m),Speed#12(25.0m),Dir#12(25.0m),Speed#13(27.0m),Dir#13(27.0m),Speed#14(29.0m),Dir#14(29.0m),Speed#15(31.0m),Dir#15(31.0m),Speed#16(33.0m),Dir#16(33.0m),Speed#17(35.0m),Dir#17(35.0m),Speed#18(37.0m),Dir#18(37.0m),Speed#19(39.0m),Dir#19(39.0m),Speed#20(41.0m),Dir#20(41.0m),Speed#21(43.0m),Dir#21(43.0m),Speed#22(45.0m),Dir#22(45.0m),Speed#23(47.0m),Dir#23(47.0m),Speed#24(49.0m),Dir#24(49.0m),Speed#25(51.0m),Dir#25(51.0m),Speed#26(53.0m),Dir#26(53.0m),Speed#27(55.0m),Dir#27(55.0m),
12/02/2017 02:00:00, 16.4,234.7,  1.0, -7.3, 45.850, 25.74,  0.0,  0.0,  0.233, 332.61,  0.185, 320.13,  0.158, 316.60,  0.128, 320.28,  0.116, 318.11,  0.064, 312.97,  0.019, 352.32,  0.043, 357.46,  0.065, 321.80,  0.076, 337.17,  0.096, 336.44,  0.102, 320.42,  0.124, 308.06,  0.135, 294.87,  0.164, 300.17,  0.158, 300.95,  0.140, 296.73,  0.184, 292.33,  0.403, 301.40,  0.624, 266.71,  0.727, 272.69,  0.777, 286.42,  0.654, 288.22,  0.585, 280.82,  0.333, 271.25,  0.254, 264.80,  0.196, 240.60,
12/02/2017 03:00:00, 16.4,234.7,  1.0, -7.3, 45.860, 27.08,  0.0,  0.0,  0.408, 320.48,  0.477, 309.57,  0.466, 309.64,  0.467, 309.93,  0.464, 304.95,  0.431, 303.17,  0.423, 307.48,  0.458, 303.84,  0.483, 301.30,  0.487, 305.09,  0.477, 306.91,  0.488, 308.17,  0.481, 313.73,  0.476, 310.26,  0.482, 307.36,  0.520, 301.43,  0.562, 304.58,  0.580, 301.02,  0.387, 309.21,  0.444, 313.85,  0.596, 316.23,  1.117, 318.09,  1.037, 313.14,  1.071, 310.50,  0.674, 301.75,  0.603, 305.15,  0.542, 306.74,
12/02/2017 04:00:00, 16.4,234.6,  1.0, -7.3, 45.799, 27.50,  0.0,  0.0,  0.526, 313.93,  0.609, 316.09,  0.666, 314.69,  0.699, 311.42,  0.682, 312.31,  0.702, 311.84,  0.722, 309.79,  0.726, 309.93,  0.727, 309.20,  0.728, 307.00,  0.716, 308.63,  0.737, 309.88,  0.716, 310.26,  0.701, 308.92,  0.722, 309.65,  0.698, 305.49,  0.733, 306.24,  0.776, 302.20,  0.399, 318.07,  0.453, 332.43,  0.771, 344.64,  0.770, 345.92,  0.764, 327.78,  0.717, 321.46,  0.772, 314.52,  0.728, 311.19,  0.643, 308.83,
12/02/2017 05:00:00, 16.4,234.6,  1.0, -7.3, 45.704, 27.45,  0.0,  0.0,  0.565, 314.14,  0.623, 317.63,  0.639, 315.85,  0.660, 314.49,  0.721, 313.96,  0.728, 312.99,  0.741, 308.45,  0.764, 308.53,  0.745, 309.17,  0.775, 309.61,  0.748, 310.94,  0.764, 309.14,  0.740, 309.07,  0.719, 308.47,  0.739, 307.13,  0.735, 308.25,  0.762, 308.95,  0.769, 307.91,  0.323, 331.60,  0.444, 348.53,  0.690, 353.72,  0.689, 353.13,  0.753, 333.18,  0.686, 325.24,  0.703, 318.91,  0.660, 310.27,  0.676, 302.37,
12/02/2017 06:00:00, 16.4,234.5,  1.0, -7.3, 45.579, 27.33,  0.0,  0.0,  0.457, 313.34,  0.517, 312.58,  0.601, 312.88,  0.561, 315.29,  0.613, 313.03,  0.618, 314.63,  0.632, 313.36,  0.639, 311.48,  0.631, 310.72,  0.632, 308.91,  0.619, 308.15,  0.637, 305.01,  0.619, 305.62,  0.620, 305.20,  0.617, 303.70,  0.627, 303.87,  0.646, 303.59,  0.644, 303.00,  0.219, 316.76,  0.342, 327.99,  0.628, 305.53,  0.610, 302.51,  0.583, 302.84,  0.580, 301.88,  0.607, 308.10,  0.591, 310.59,  0.553, 308.22,
12/02/2017 07:00:00, 16.4,234.5,  1.0, -7.3, 45.444, 27.30,  0.0,  0.0,  0.482, 330.35,  0.545, 332.04,  0.560, 326.40,  0.555, 329.79,  0.585, 326.05,  0.567, 319.92,  0.564, 314.75,  0.554, 308.74,  0.545, 309.25,  0.550, 306.67,  0.561, 303.39,  0.558, 301.48,  0.584, 297.93,  0.624, 299.98,  0.579, 297.46,  0.573, 300.72,  0.615, 298.11,  0.627, 297.48,  0.394, 320.20,  0.413, 352.90,  0.576, 346.18,  0.642, 352.64,  0.659, 334.07,  0.534, 315.01,  0.573, 307.94,  0.603, 303.73,  0.570, 299.71,
12/02/2017 08:00:00, 16.4,234.5,  1.0, -7.3, 45.357, 27.62,  0.0,  0.0,  0.337, 313.39,  0.382, 319.41,  0.420, 317.45,  0.434, 316.32,  0.471, 313.72,  0.419, 313.42,  0.440, 314.73,  0.463, 313.78,  0.464, 318.78,  0.434, 317.07,  0.459, 317.26,  0.449, 316.43,  0.436, 315.21,  0.466, 315.86,  0.508, 313.25,  0.546, 311.20,  0.544, 304.66,  0.555, 303.19,  0.394, 318.63,  0.517, 318.68,  0.841, 307.55,  0.641, 298.12,  0.648, 301.72,  0.561, 304.18,  0.523, 306.32,  0.535, 309.97,  0.528, 311.72,
12/02/2017 09:00:00, 16.4,234.6,  1.0, -7.3, 45.367, 27.33,  0.0,  0.0,  0.310, 304.75,  0.270, 309.20,  0.276, 313.44,  0.318, 320.58,  0.335, 318.55,  0.330, 319.39,  0.322, 324.45,  0.322, 316.03,  0.343, 302.52,  0.306, 307.73,  0.329, 307.26,  0.336, 304.53,  0.331, 308.89,  0.344, 316.37,  0.367, 315.86,  0.367, 311.69,  0.379, 308.48,  0.417, 303.59,  0.626, 303.07,  0.682, 256.01,  0.992, 280.28,  1.288, 293.61,  0.965, 284.82,  0.883, 291.67,  0.842, 292.10,  0.558, 291.75,  0.530, 292.90,
12/02/2017 10:00:00, 16.4,234.7,  1.0, -7.3, 45.438, 27.56,  0.0,  0.0,  0.203, 324.87,  0.229, 309.45,  0.220, 311.80,  0.259, 308.71,  0.265, 309.38,  0.251, 301.51,  0.257, 303.64,  0.267, 298.51,  0.261, 305.54,  0.239, 306.99,  0.251, 308.36,  0.249, 318.79,  0.261, 312.86,  0.279, 324.84,  0.277, 326.85,  0.276, 311.27,  0.294, 307.22,  0.274, 291.43,  0.747, 303.53,  0.673, 270.91,  0.977, 285.94,  0.932, 281.10,  0.773, 272.61,  0.854, 281.46,  0.497, 296.14,  0.353, 285.65,  0.275, 296.57,
12/02/2017 11:00:00, 16.4,234.4,  1.0, -7.5, 45.572, 27.19,  0.0,  0.0,  0.235, 335.15,  0.126, 323.12,  0.147, 321.81,  0.150, 311.68,  0.124, 310.77,  0.146, 312.01,  0.111, 318.16,  0.106, 327.97,  0.113, 295.74,  0.107, 303.14,  0.138, 325.46,  0.140, 327.05,  0.171, 333.73,  0.163, 338.20,  0.135, 335.75,  0.117, 315.33,  0.123, 301.08,  0.143, 286.29,  0.375, 292.27,  0.623, 251.90,  0.938, 262.41,  1.041, 272.63,  0.873, 260.11,  0.896, 263.47,  0.725, 264.05,  0.540, 243.82,  0.355, 242.38,
12/02/2017 12:00:00, 16.4,234.2,  1.0, -7.5, 45.734, 27.36,  0.0,  0.0,  0.133, 319.83,  0.125, 310.73,  0.092, 301.20,  0.106, 304.60,  0.115, 293.56,  0.101, 281.37,  0.097, 287.51,  0.087, 281.71,  0.105, 268.36,  0.096, 279.44,  0.093, 281.90,  0.092, 294.17,  0.109, 304.09,  0.106, 330.04,  0.115, 333.65,  0.148, 340.95,  0.114, 338.58,  0.088, 335.43,  0.323, 288.16,  0.663, 253.27,  1.017, 263.07,  1.006, 264.92,  0.947, 250.91,  0.791, 260.96,  0.590, 258.30,  0.440, 249.49,  0.357, 266.73,
12/02/2017 13:00:00, 16.4,234.1,  1.0, -7.5, 45.815, 27.49,  0.0,  0.0,  0.126, 333.04,  0.124, 332.77,  0.101, 305.88,  0.100, 285.81,  0.124, 269.29,  0.127, 264.89,  0.100, 280.04,  0.105, 271.86,  0.095, 280.05,  0.125, 288.61,  0.124, 291.91,  0.123, 309.56,  0.107, 323.85,  0.114, 319.90,  0.148, 308.28,  0.146, 300.13,  0.147, 300.78,  0.193, 287.86,  0.387, 302.22,  0.378, 265.50,  0.645, 264.71,  1.073, 290.34,  0.775, 278.29,  0.677, 282.71,  0.597, 300.79,  0.274, 314.83,  0.236, 314.98,
12/02/2017 14:00:00, 16.4,234.2,  1.0, -7.5, 45.853, 27.36,  0.0,  0.0,  0.091, 289.13,  0.074, 282.27,  0.059, 298.20,  0.066, 286.51,  0.051, 290.57,  0.029, 281.75,  0.036, 321.23,  0.022, 345.96,  0.003, 218.85,  0.021, 203.45,  0.023,  83.58,  0.026,  70.39,  0.018, 211.35,  0.029, 355.43,  0.037,  40.61,  0.059,  26.93,  0.059,  15.69,  0.040, 341.01,  0.364, 279.24,  0.581, 257.44,  0.748, 256.03,  1.066, 281.74,  0.796, 267.44,  0.625, 280.45,  0.527, 273.29,  0.335, 252.17,  0.312, 270.70,
12/02/2017 15:00:00, 16.4,234.1,  1.0, -7.5, 45.842, 27.38,  0.0,  0.0,  0.145, 116.92,  0.129, 118.54,  0.161, 132.72,  0.153, 132.82,  0.138, 150.92,  0.166, 157.37,  0.177, 149.63,  0.191, 151.30,  0.179, 152.13,  0.175, 143.01,  0.196, 141.28,  0.199, 143.21,  0.181, 146.96,  0.191, 142.39,  0.186, 123.84,  0.194, 111.41,  0.156, 127.22,  0.146, 131.90,  0.053, 352.46,  0.356,  34.34,  0.422,  17.65,  0.663, 359.76,  0.416, 351.88,  0.325, 343.93,  0.156,  12.19,  0.096,  49.42,  0.152,  50.15,
12/02/2017 16:00:00, 16.4,234.2,  1.0, -7.5, 45.751, 26.81,  0.0,  0.0,  0.094, 175.44,  0.116, 185.49,  0.138, 169.59,  0.142, 170.10,  0.122, 157.32,  0.152, 152.69,  0.143, 141.18,  0.179, 139.60,  0.179, 134.21,  0.189, 119.20,  0.204, 125.37,  0.230, 126.16,  0.236, 124.39,  0.232, 118.61,  0.243, 120.59,  0.204, 115.87,  0.226, 114.61,  0.232, 114.79,  0.245, 302.79,  0.133, 317.35,  0.312, 330.87,  0.617, 331.04,  0.373, 330.87,  0.344, 323.47,  0.136, 338.62,  0.028,  67.93,  0.055,  82.11,
12/02/2017 17:00:00, 16.4,234.3,  1.0, -7.5, 45.632, 27.15,  0.0,  0.0,  0.073, 327.61,  0.072,   1.90,  0.078,   8.98,  0.074, 359.01,  0.043, 356.89,  0.036,  49.77,  0.042,   7.34,  0.021, 326.20,  0.021, 327.76,  0.039,  31.48,  0.030, 326.99,  0.065, 358.29,  0.068, 320.56,  0.057, 294.36,  0.070, 288.38,  0.069, 303.33,  0.096, 280.62,  0.112, 284.05,  0.314, 309.95,  0.111, 307.70,  0.561, 285.24,  0.803, 301.09,  0.596, 292.88,  0.546, 310.03,  0.432, 315.23,  0.304, 313.19,  0.224, 298.39,
12/02/2017 18:00:00, 16.4,234.3,  1.0, -7.5, 45.479, 27.45,  0.0,  0.0,  0.173, 327.35,  0.146, 308.83,  0.153, 301.83,  0.144, 291.04,  0.160, 292.74,  0.120, 290.31,  0.106, 310.58,  0.091, 305.16,  0.116, 317.51,  0.112, 313.36,  0.132, 332.43,  0.142, 342.18,  0.150, 330.01,  0.145, 322.15,  0.145, 314.32,  0.198, 310.30,  0.196, 309.63,  0.205, 312.10,  0.654, 315.77,  0.155,   0.86,  0.694, 311.60,  1.005, 312.61,  0.672, 296.66,  0.659, 327.94,  0.541, 327.75,  0.287, 341.34,  0.125, 326.29,
12/02/2017 19:00:00, 16.4,234.3,  1.0, -7.5, 45.356, 27.19,  0.0,  0.0,  0.195, 314.43,  0.227, 299.21,  0.197, 295.57,  0.190, 291.69,  0.208, 291.95,  0.189, 300.93,  0.184, 303.18,  0.189, 313.21,  0.194, 301.91,  0.145, 303.22,  0.148, 294.52,  0.136, 293.13,  0.141, 285.41,  0.136, 298.43,  0.163, 294.10,  0.169, 299.32,  0.176, 288.31,  0.228, 290.34,  0.455, 305.41,  0.253, 299.25,  0.500, 307.82,  0.835, 320.88,  0.749, 310.94,  0.612, 305.41,  0.348, 297.56,  0.249, 294.57,  0.339, 282.83,
12/02/2017 20:00:00, 16.4,234.3,  1.0, -7.5, 45.257, 27.08,  0.0,  0.0,  0.136, 302.29,  0.139, 308.60,  0.151, 311.34,  0.201, 312.59,  0.216, 308.62,  0.196, 293.85,  0.217, 282.48,  0.146, 287.04,  0.150, 288.79,  0.167, 281.71,  0.198, 286.93,  0.158, 287.50,  0.148, 285.70,  0.126, 283.14,  0.161, 283.38,  0.143, 298.92,  0.146, 290.00,  0.202, 288.24,  0.508, 303.26,  0.277, 330.45,  0.435, 332.11,  0.746, 334.17,  0.613, 315.50,  0.494, 315.98,  0.174, 328.31,  0.175, 333.10,  0.114, 280.22,
12/02/2017 21:00:00, 16.4,234.3,  1.0, -7.5, 45.237, 26.78,  0.0,  0.0,  0.088, 275.59,  0.080, 300.83,  0.092, 290.71,  0.089, 298.91,  0.080, 266.70,  0.075, 310.68,  0.073, 288.43,  0.076, 322.35,  0.126, 309.82,  0.099, 295.31,  0.094, 301.82,  0.095, 308.57,  0.075, 322.49,  0.095, 319.67,  0.093, 334.07,  0.145, 327.07,  0.174, 326.43,  0.170, 319.58,  0.617, 303.97,  0.424, 279.18,  0.653, 300.17,  0.821, 304.61,  0.695, 315.56,  0.604, 309.05,  0.253, 304.62,  0.258, 298.33,  0.222, 293.88,
12/02/2017 22:00:00, 16.4,234.4,  1.0, -7.5, 45.317, 26.91,  0.0,  0.0,  0.171, 354.63,  0.165, 334.62,  0.163, 316.70,  0.125, 307.98,  0.145, 308.00,  0.143, 321.73,  0.083, 310.63,  0.122, 306.83,  0.076, 281.49,  0.091, 273.86,  0.122, 278.20,  0.098, 282.33,  0.140, 287.36,  0.176, 285.14,  0.158, 281.08,  0.174, 303.68,  0.185, 312.45,  0.196, 305.25,  0.603, 317.39,  0.275, 343.47,  0.752, 316.02,  0.870, 315.90,  0.801, 314.38,  0.666, 319.25,  0.383, 322.70,  0.237, 314.28,  0.169, 327.80,
12/02/2017 23:00:00, 16.4,234.4,  1.0, -7.5, 45.418, 27.29,  0.0,  0.0,  0.144, 337.39,  0.111, 297.77,  0.121, 277.78,  0.107, 297.33,  0.121, 309.80,  0.132, 301.50,  0.156, 306.88,  0.138, 306.66,  0.140, 317.51,  0.119, 291.29,  0.140, 290.17,  0.133, 299.30,  0.120, 307.15,  0.134, 318.68,  0.161, 314.78,  0.145, 297.92,  0.179, 309.54,  0.180, 316.96,  0.408, 300.89,  0.201, 305.74,  0.526, 301.28,  0.890, 311.19,  0.712, 311.32,  0.559, 321.94,  0.296, 312.67,  0.214, 298.57,  0.237, 299.89,
13/02/2017 00:00:00, 16.4,234.3,  1.0, -7.5, 45.551, 27.55,  0.0,  0.0,  0.097,  70.14,  0.062,  29.52,  0.073,  53.32,  0.041,  26.05,  0.030, 214.06,  0.027, 193.94,  0.034, 234.61,  0.048, 248.12,  0.047, 273.06,  0.028, 245.65,  0.051, 309.75,  0.070, 253.99,  0.088, 275.33,  0.096, 287.94,  0.102, 295.47,  0.063, 309.39,  0.042, 309.16,  0.081, 348.39,  0.573, 314.94,  0.196,   1.93,  0.532, 321.52,  0.884, 323.37,  0.670, 342.34,  0.516, 333.73,  0.406, 336.25,  0.241, 334.54,  0.127, 335.72,
13/02/2017 01:00:00, 16.4,234.3,  1.0, -7.5, 45.673, 26.82,  0.0,  0.0,  0.336, 153.37,  0.321, 152.75,  0.332, 156.96,  0.322, 155.14,  0.289, 153.30,  0.306, 144.03,  0.252, 144.23,  0.243, 141.87,  0.273, 134.97,  0.250, 133.36,  0.250, 136.95,  0.193, 156.86,  0.178, 169.20,  0.205, 172.15,  0.189, 163.99,  0.159, 159.99,  0.158, 156.88,  0.142, 143.05,  0.328, 313.03,  0.109, 315.68,  0.439, 305.05,  0.695, 310.00,  0.434, 284.43,  0.151, 326.55,  0.105, 325.22,  0.022, 136.13,  0.111, 163.17,
13/02/2017 02:00:00, 16.3,234.3,  1.0, -7.5, 45.739, 25.02,  0.0,  0.0,  0.356, 135.74,  0.343, 135.67,  0.329, 136.12,  0.327, 138.05,  0.329, 142.93,  0.374, 142.79,  0.359, 144.05,  0.373, 145.75,  0.354, 137.95,  0.323, 131.22,  0.292, 126.42,  0.299, 124.83,  0.316, 121.46,  0.290, 120.46,  0.322, 121.65,  0.290, 124.66,  0.268, 142.40,  0.275, 138.47,  0.276, 311.99,  0.126, 290.57,  0.241, 331.68,  0.521, 318.06,  0.303, 317.23,  0.309, 322.33,  0.128, 162.92,  0.200, 167.52,  0.180, 144.59,
13/02/2017 03:00:00, 16.4,234.5,  1.0, -7.5, 45.776, 25.36,  0.0,  0.0,  0.366, 122.20,  0.414, 125.06,  0.429, 133.00,  0.440, 138.06,  0.435, 138.99,  0.440, 139.84,  0.424, 144.08,  0.427, 135.65,  0.430, 137.86,  0.444, 132.79,  0.431, 126.95,  0.416, 122.19,  0.410, 122.35,  0.421, 120.50,  0.400, 124.68,  0.379, 131.10,  0.398, 135.36,  0.375, 135.63,  0.088, 259.61,  0.119, 329.24,  0.261, 284.80,  0.388, 297.70,  0.158, 321.91,  0.182, 312.12,  0.073, 143.77,  0.178, 138.27,  0.244, 143.95,
13/02/2017 04:00:00, 16.4,234.4,  1.0, -7.5, 45.740, 26.54,  0.0,  0.0,  0.316,  90.85,  0.314, 103.56,  0.327, 100.66,  0.329, 103.31,  0.327, 104.61,  0.337,  99.31,  0.274,  98.47,  0.287,  99.68,  0.288,  93.94,  0.262,  96.91,  0.242, 100.90,  0.195, 105.79,  0.192, 119.02,  0.188, 125.42,  0.155, 129.72,  0.125, 119.58,  0.147, 103.72,  0.110,  99.90,  0.224, 333.37,  0.209,  15.62,  0.385, 315.12,  0.662, 323.19,  0.391, 319.28,  0.316, 331.82,  0.036,  17.50,  0.083, 148.91,  0.168, 131.45,
13/02/2017 05:00:00, 16.4,234.4,  1.0, -7.5, 45.674, 27.34,  0.0,  0.0,  0.156,  72.85,  0.133,  72.27,  0.113,  69.35,  0.122,  69.25,  0.099,  59.92,  0.110,  48.61,  0.108,  59.77,  0.117,  52.69,  0.122,  40.72,  0.137,  42.85,  0.128,  39.93,  0.112,  38.95,  0.154,  45.78,  0.151,  44.92,  0.163,  24.53,  0.155,  22.06,  0.144,  55.13,  0.150,  41.36,  0.359, 327.24,  0.156, 333.29,  0.342, 318.50,  0.611, 319.43,  0.643, 315.26,  0.624, 329.02,  0.348, 346.31,  0.215,  14.26,  0.143,  10.99,
13/02/2017 06:00:00, 16.4,234.3,  1.0, -7.5, 45.574, 27.52,  0.0,  0.0,  0.177, 290.41,  0.168, 287.52,  0.134, 274.32,  0.159, 267.78,  0.164, 261.47,  0.169, 261.23,  0.169, 252.76,  0.173, 262.37,  0.172, 263.91,  0.214, 261.63,  0.195, 259.93,  0.217, 260.65,  0.218, 272.10,  0.237, 271.89,  0.211, 274.57,  0.241, 294.78,  0.244, 298.41,  0.261, 299.49,  0.263, 313.59,  0.351, 311.13,  0.318, 316.13,  0.274, 313.94,  0.305, 303.11,  0.292, 306.74,  0.284, 296.16,  0.242, 306.91,  0.200, 301.76,
13/02/2017 07:00:00, 16.4,234.3,  1.0, -7.5, 45.464, 27.42,  0.0,  0.0,  0.140, 307.57,  0.124, 293.22,  0.126, 293.34,  0.142, 299.74,  0.121, 312.67,  0.121, 326.37,  0.116, 299.08,  0.127, 293.88,  0.109, 293.48,  0.116, 290.28,  0.138, 285.88,  0.162, 297.39,  0.182, 296.10,  0.219, 300.48,  0.217, 295.99,  0.220, 298.89,  0.229, 303.16,  0.236, 303.52,  0.488, 314.41,  0.232, 327.78,  0.333,   4.38,  0.777, 342.47,  0.675, 322.89,  0.588, 316.53,  0.369, 312.01,  0.275, 309.02,  0.283, 290.26,
13/02/2017 08:00:00, 16.4,234.4,  1.0, -7.5, 45.391, 27.48,  0.0,  0.0,  0.145, 354.66,  0.102, 346.06,  0.120, 318.19,  0.131, 325.63,  0.090, 330.61,  0.094, 307.22,  0.107, 299.13,  0.126, 299.75,  0.136, 298.00,  0.154, 294.08,  0.166, 288.38,  0.172, 284.07,  0.170, 282.13,  0.163, 290.48,  0.182, 292.66,  0.182, 300.27,  0.186, 297.43,  0.207, 313.46,  0.548, 304.21,  0.240, 277.40,  0.779, 305.53,  1.011, 307.21,  0.767, 299.52,  0.667, 304.93,  0.534, 309.75,  0.359, 304.34,  0.345, 294.11,
13/02/2017 09:00:00, 16.4,234.4,  1.0, -7.5, 45.343, 27.11,  0.0,  0.0,  0.090, 333.62,  0.073, 282.49,  0.065, 320.33,  0.093, 318.57,  0.067, 309.41,  0.058, 318.49,  0.032, 268.35,  0.049, 317.87,  0.070, 281.84,  0.106, 260.85,  0.105, 263.00,  0.109, 254.83,  0.109, 257.73,  0.109, 260.25,  0.103, 272.43,  0.115, 271.98,  0.119, 291.37,  0.105, 304.87,  0.411, 305.55,  0.443, 249.18,  0.798, 293.85,  0.884, 291.04,  0.697, 288.60,  0.621, 306.81,  0.424, 292.70,  0.303, 289.49,  0.249, 277.55,
13/02/2017 10:00:00, 16.4,234.5,  1.0, -7.5, 45.368, 27.61,  0.0,  0.0,  0.015, 315.69,  0.043, 287.76,  0.044, 249.76,  0.054, 271.66,  0.042, 263.69,  0.063, 268.43,  0.085, 271.11,  0.050, 266.32,  0.082, 260.32,  0.052, 264.80,  0.079, 266.40,  0.076, 258.76,  0.089, 255.92,  0.059, 260.92,  0.050, 290.31,  0.031, 288.65,  0.077, 302.73,  0.118, 327.66,  0.295, 291.70,  0.422, 244.78,  0.841, 279.54,  1.008, 287.88,  0.633, 297.01,  0.662, 300.93,  0.366, 293.82,  0.277, 277.19,  0.321, 259.69,
13/02/2017 11:00:00, 16.4,234.3,  1.0, -7.5, 45.468, 27.66,  0.0,  0.0,  0.145, 296.08,  0.167, 291.41,  0.149, 281.65,  0.172, 275.15,  0.159, 282.79,  0.139, 275.81,  0.108, 269.62,  0.116, 272.17,  0.097, 278.88,  0.105, 272.94,  0.108, 295.18,  0.089, 282.89,  0.060, 264.99,  0.095, 293.02,  0.101, 304.89,  0.122, 303.91,  0.159, 306.06,  0.187, 307.18,  0.589, 297.60,  0.638, 246.72,  0.941, 276.64,  0.853, 273.43,  0.620, 265.11,  0.528, 281.62,  0.491, 276.82,  0.435, 264.55,  0.272, 258.45,
13/02/2017 12:00:00, 16.4,234.4,  1.0, -7.5, 45.618, 27.85,  0.0,  0.0,  0.120, 340.94,  0.089, 326.69,  0.072, 301.39,  0.093, 319.95,  0.090, 309.77,  0.117, 302.35,  0.125, 310.45,  0.136, 305.77,  0.134, 304.13,  0.140, 294.81,  0.156, 300.06,  0.156, 311.07,  0.137, 312.25,  0.162, 303.48,  0.161, 305.91,  0.195, 323.46,  0.222, 313.04,  0.242, 317.07,  0.717, 310.68,  0.257, 259.26,  0.810, 279.28,  1.102, 289.31,  0.918, 284.52,  0.728, 308.00,  0.621, 308.81,  0.522, 308.20,  0.469, 306.47,
13/02/2017 13:00:00, 16.4,234.2,  1.0, -7.5, 45.754, 27.65,  0.0,  0.0,  0.139, 316.46,  0.100, 296.58,  0.130, 317.19,  0.126, 313.23,  0.128, 295.13,  0.140, 278.38,  0.109, 294.65,  0.100, 296.55,  0.122, 290.55,  0.095, 289.13,  0.128, 296.24,  0.143, 301.18,  0.111, 309.89,  0.136, 316.56,  0.148, 319.12,  0.171, 310.99,  0.170, 314.82,  0.225, 322.22,  0.453, 298.31,  0.460, 253.81,  0.811, 270.90,  1.023, 287.16,  0.667, 278.14,  0.668, 281.31,  0.722, 292.90,  0.484, 279.68,  0.447, 284.42,
13/02/2017 14:00:00, 16.4,234.1,  1.0, -7.5, 45.813, 27.39,  0.0,  0.0,  0.092, 348.34,  0.031, 295.82,  0.068, 258.43,  0.076, 229.69,  0.113, 212.52,  0.087, 223.63,  0.074, 215.41,  0.076, 230.13,  0.064, 244.43,  0.081, 234.92,  0.078, 228.24,  0.049, 204.86,  0.025, 208.25,  0.008, 261.04,  0.013, 230.46,  0.073, 316.19,  0.065, 288.72,  0.125, 307.81,  0.297, 307.07,  0.381, 260.78,  0.718, 273.62,  0.939, 287.50,  0.690, 287.11,  0.663, 307.50,  0.377, 315.94,  0.241, 311.66,  0.247, 312.82,
13/02/2017 15:00:00, 16.4,234.2,  1.0, -7.5, 45.821, 27.61,  0.0,  0.0,  0.048, 321.03,  0.014,  50.93,  0.027, 148.82,  0.063, 173.00,  0.063, 122.23,  0.063, 146.68,  0.065, 173.43,  0.071, 177.39,  0.082, 174.40,  0.065, 158.53,  0.055, 170.70,  0.031, 200.27,  0.012, 195.83,  0.023, 240.62,  0.043, 273.50,  0.062, 297.80,  0.112, 304.39,  0.098, 298.48,  0.361, 296.67,  0.304, 256.23,  0.647, 268.81,  0.979, 286.43,  0.696, 283.74,  0.544, 290.21,  0.545, 297.54,  0.352, 302.02,  0.265, 282.60,
13/02/2017 16:00:00, 16.3,234.1,  1.0, -7.5, 45.823, 27.59,  0.0,  0.0,  0.161, 322.31,  0.157, 318.72,  0.149, 322.35,  0.155, 324.01,  0.145, 316.77,  0.128, 312.37,  0.152, 308.93,  0.154, 296.12,  0.181, 296.86,  0.170, 295.42,  0.216, 300.55,  0.222, 303.72,  0.222, 302.03,  0.217, 301.60,  0.217, 305.84,  0.240, 305.86,  0.260, 299.56,  0.299, 301.38,  0.438, 310.90,  0.415, 252.09,  0.753, 271.29,  1.200, 293.20,  0.953, 289.03,  0.749, 298.34,  0.650, 305.72,  0.518, 298.54,  0.448, 295.99,
13/02/2017 17:00:00, 16.3,234.2,  1.0, -7.5, 45.695, 27.38,  0.0,  0.0,  0.341, 312.51,  0.345, 309.77,  0.337, 313.11,  0.368, 309.73,  0.372, 309.26,  0.378, 305.83,  0.369, 305.82,  0.364, 308.87,  0.345, 310.62,  0.359, 310.75,  0.367, 308.26,  0.378, 306.59,  0.373, 304.93,  0.404, 305.64,  0.434, 308.87,  0.489, 313.12,  0.463, 313.47,  0.481, 311.27,  0.627, 300.94,  0.636, 265.06,  0.894, 278.48,  1.226, 292.47,  0.928, 291.60,  1.013, 294.68,  0.905, 290.18,  0.717, 291.80,  0.581, 299.08,
13/02/2017 18:00:00, 16.4,234.3,  1.0, -7.5, 45.574, 27.56,  0.0,  0.0,  0.307, 305.91,  0.366, 309.38,  0.396, 306.43,  0.395, 292.46,  0.444, 288.64,  0.450, 302.81,  0.481, 298.33,  0.546, 302.61,  0.572, 300.96,  0.526, 303.05,  0.489, 304.89,  0.478, 305.15,  0.446, 305.17,  0.332, 308.26,  0.374, 314.17,  0.484, 316.01,  0.553, 312.29,  0.577, 311.04,  0.621, 295.33,  0.646, 267.29,  0.963, 285.35,  1.311, 296.04,  1.163, 285.22,  1.109, 302.08,  0.707, 298.44,  0.670, 299.35,  0.511, 293.21,
